1,Nepal,Province 1,BHOJPUR,Temkemaiyung Rural Municipality,Nepal
2,Nepal,Province 1,BHOJPUR,Shadananda Municipality,Nepal
3,Nepal,Province 1,BHOJPUR,Salpasilichho Rural Municipality,Nepal
4,Nepal,Province 1,BHOJPUR,Ramprasad Rai Rural Municipality,Nepal
5,Nepal,Province 1,BHOJPUR,Pauwadungma Rural Municipality,Nepal
6,Nepal,Province 1,BHOJPUR,Hatuwagadhi Rural Municipality,Nepal
7,Nepal,Province 1,BHOJPUR,Bhojpur Municipality,Nepal
8,Nepal,Province 1,BHOJPUR,Arun Rural Municipality,Nepal
9,Nepal,Province 1,BHOJPUR,Aamchowk Rural Municipality,Nepal
10,Nepal,Province 1,DHANKUTA,Shahidbhumi Rural Municipality,Nepal
11,Nepal,Province 1,DHANKUTA,Sangurigadhi Rural Municipality,Nepal
12,Nepal,Province 1,DHANKUTA,Pakhribas Municipality,Nepal
13,Nepal,Province 1,DHANKUTA,Mahalaxmi Municipality,Nepal
14,Nepal,Province 1,DHANKUTA,Dhankuta Municipality,Nepal
15,Nepal,Province 1,DHANKUTA,Chhathar Jorpati Rural Municipality,Nepal
16,Nepal,Province 1,DHANKUTA,Chaubise Rural Municipality,Nepal
17,Nepal,Province 1,ILAM,Suryodaya Municipality,Nepal
18,Nepal,Province 1,ILAM,Sandakpur Rural Municipality,Nepal
19,Nepal,Province 1,ILAM,Rong Rural Municipality,Nepal
20,Nepal,Province 1,ILAM,Mangsebung Rural Municipality,Nepal
21,Nepal,Province 1,ILAM,Maijogmai Rural Municipality,Nepal
22,Nepal,Province 1,ILAM,Mai Municipality,Nepal
23,Nepal,Province 1,ILAM,Illam Municipality,Nepal
24,Nepal,Province 1,ILAM,Fakphokthum Rural Municipality,Nepal
25,Nepal,Province 1,ILAM,Deumai Municipality,Nepal
26,Nepal,Province 1,ILAM,Chulachuli Rural Municipality,Nepal
27,Nepal,Province 1,JHAPA,Shivasataxi Municipality,Nepal
28,Nepal,Province 1,JHAPA,Mechinagar Municipality,Nepal
29,Nepal,Province 1,JHAPA,Kankai Municipality,Nepal
30,Nepal,Province 1,JHAPA,Kamal Rural Municipality,Nepal
31,Nepal,Province 1,JHAPA,Kachankawal Rural Municipality,Nepal
32,Nepal,Province 1,JHAPA,Jhapa Rural Municipality,Nepal
33,Nepal,Province 1,JHAPA,Haldibari Rural Municipality,Nepal
34,Nepal,Province 1,JHAPA,Gauriganj Rural Municipality,Nepal
35,Nepal,Province 1,JHAPA,Gauradhaha Municipality,Nepal
36,Nepal,Province 1,JHAPA,Damak Municipality,Nepal
37,Nepal,Province 1,JHAPA,Buddhashanti Rural Municipality,Nepal
38,Nepal,Province 1,JHAPA,Birtamod Municipality,Nepal
39,Nepal,Province 1,JHAPA,Bhadrapur Municipality,Nepal
40,Nepal,Province 1,JHAPA,Barhadashi Rural Municipality,Nepal
41,Nepal,Province 1,JHAPA,Arjundhara Municipality,Nepal
42,Nepal,Province 1,KHOTANG,Sakela Rural Municipality,Nepal
43,Nepal,Province 1,KHOTANG,Rawa Besi Rural Municipality,Nepal
44,Nepal,Province 1,KHOTANG,Khotehang Rural Municipality,Nepal
45,Nepal,Province 1,KHOTANG,Kepilasagadhi Rural Municipality,Nepal
46,Nepal,Province 1,KHOTANG,Jantedhunga Rural Municipality,Nepal
47,Nepal,Province 1,KHOTANG,Halesi Tuwachung Municipality,Nepal
48,Nepal,Province 1,KHOTANG,Diprung Chuichumma Rural Municipality,Nepal
49,Nepal,Province 1,KHOTANG,Diktel Rupakot Majhuwagadhi Municipality,Nepal
50,Nepal,Province 1,KHOTANG,Barahapokhari Rural Municipality,Nepal
51,Nepal,Province 1,KHOTANG,Ainselukhark Rural Municipality,Nepal
52,Nepal,Province 1,MORANG,Uralabari Municipality,Nepal
53,Nepal,Province 1,MORANG,Sunwarshi Municipality,Nepal
54,Nepal,Province 1,MORANG,Sundarharaicha Municipality,Nepal
55,Nepal,Province 1,MORANG,Ratuwamai Municipality,Nepal
56,Nepal,Province 1,MORANG,Rangeli Municipality,Nepal
57,Nepal,Province 1,MORANG,Patahrishanishchare Municipality,Nepal
58,Nepal,Province 1,MORANG,Miklajung Rural Municipality,Nepal
59,Nepal,Province 1,MORANG,Letang Municipality,Nepal
60,Nepal,Province 1,MORANG,Kerabari Rural Municipality,Nepal
61,Nepal,Province 1,MORANG,Katahari Rural Municipality,Nepal
62,Nepal,Province 1,MORANG,Kanepokhari Rural Municipality,Nepal
63,Nepal,Province 1,MORANG,Jahada Rural Municipality,Nepal
64,Nepal,Province 1,MORANG,Gramthan Rural Municipality,Nepal
65,Nepal,Province 1,MORANG,Dhanpalthan Rural Municipality,Nepal
66,Nepal,Province 1,MORANG,Budhiganga Rural Municipality,Nepal
67,Nepal,Province 1,MORANG,Biratnagar Metropolitian City,Nepal
68,Nepal,Province 1,MORANG,Belbari Municipality,Nepal
69,Nepal,Province 1,OKHALDHUNGA,Sunkoshi Rural Municipality,Nepal
70,Nepal,Province 1,OKHALDHUNGA,Siddhicharan Municipality,Nepal
71,Nepal,Province 1,OKHALDHUNGA,Molung Rural Municipality,Nepal
72,Nepal,Province 1,OKHALDHUNGA,Manebhanjyang Rural Municipality,Nepal
73,Nepal,Province 1,OKHALDHUNGA,Likhu Rural Municipality,Nepal
74,Nepal,Province 1,OKHALDHUNGA,Khijidemba Rural Municipality,Nepal
75,Nepal,Province 1,OKHALDHUNGA,Chisankhugadhi Rural Municipality,Nepal
76,Nepal,Province 1,OKHALDHUNGA,Champadevi Rural Municipality,Nepal
77,Nepal,Province 1,PANCHTHAR,Yangwarak Rural Municipality,Nepal
78,Nepal,Province 1,PANCHTHAR,Tumbewa Rural Municipality,Nepal
79,Nepal,Province 1,PANCHTHAR,Phidim Municipality,Nepal
80,Nepal,Province 1,PANCHTHAR,Miklajung Rural Municipality,Nepal
81,Nepal,Province 1,PANCHTHAR,Kummayak Rural Municipality,Nepal
82,Nepal,Province 1,PANCHTHAR,Hilihang Rural Municipality,Nepal
83,Nepal,Province 1,PANCHTHAR,Falgunanda Rural Municipality,Nepal
84,Nepal,Province 1,PANCHTHAR,Falelung Rural Municipality,Nepal
85,Nepal,Province 1,SANKHUWASABHA,Silichong Rural Municipality,Nepal
86,Nepal,Province 1,SANKHUWASABHA,Sabhapokhari Rural Municipality,Nepal
87,Nepal,Province 1,SANKHUWASABHA,Panchakhapan Municipality,Nepal
88,Nepal,Province 1,SANKHUWASABHA,Makalu Rural Municipality,Nepal
89,Nepal,Province 1,SANKHUWASABHA,Madi Municipality,Nepal
90,Nepal,Province 1,SANKHUWASABHA,Khandbari Municipality,Nepal
91,Nepal,Province 1,SANKHUWASABHA,Dharmadevi Municipality,Nepal
92,Nepal,Province 1,SANKHUWASABHA,Chichila Rural Municipality,Nepal
93,Nepal,Province 1,SANKHUWASABHA,Chainpur Municipality,Nepal
94,Nepal,Province 1,SANKHUWASABHA,Bhotkhola Rural Municipality,Nepal
95,Nepal,Province 1,SOLUKHUMBU,Thulung Dudhkoshi Rural Municipality,Nepal
96,Nepal,Province 1,SOLUKHUMBU,Sotang Rural Municipality,Nepal
97,Nepal,Province 1,SOLUKHUMBU,Solududhakunda Municipality,Nepal
98,Nepal,Province 1,SOLUKHUMBU,Nechasalyan Rural Municipality,Nepal
99,Nepal,Province 1,SOLUKHUMBU,Mahakulung Rural Municipality,Nepal
100,Nepal,Province 1,SOLUKHUMBU,Maapya Dudhkoshi Rural Municipality,Nepal
101,Nepal,Province 1,SOLUKHUMBU,Likhupike Rural Municipality,Nepal
102,Nepal,Province 1,SOLUKHUMBU,Khumbupasanglahmu Rural Municipality,Nepal
103,Nepal,Province 1,SUNSARI,Ramdhuni Municipality,Nepal
104,Nepal,Province 1,SUNSARI,Koshi Rural Municipality,Nepal
105,Nepal,Province 1,SUNSARI,Itahari Sub-Metropolitian City,Nepal
106,Nepal,Province 1,SUNSARI,Inaruwa Municipality,Nepal
107,Nepal,Province 1,SUNSARI,Harinagar Rural Municipality,Nepal
108,Nepal,Province 1,SUNSARI,Gadhi Rural Municipality,Nepal
109,Nepal,Province 1,SUNSARI,Duhabi Municipality,Nepal
110,Nepal,Province 1,SUNSARI,Dharan Sub-Metropolitian City,Nepal
111,Nepal,Province 1,SUNSARI,Dewanganj Rural Municipality,Nepal
112,Nepal,Province 1,SUNSARI,Bhokraha Narsing Rural Municipality,Nepal
113,Nepal,Province 1,SUNSARI,Barju Rural Municipality,Nepal
114,Nepal,Province 1,SUNSARI,Barahchhetra Municipality,Nepal
115,Nepal,Province 1,TAPLEJUNG,Sirijangha Rural Municipality,Nepal
116,Nepal,Province 1,TAPLEJUNG,Sidingba Rural Municipality,Nepal
117,Nepal,Province 1,TAPLEJUNG,Phungling Municipality,Nepal
118,Nepal,Province 1,TAPLEJUNG,Phaktanglung Rural Municipality,Nepal
119,Nepal,Province 1,TAPLEJUNG,Pathivara Yangwarak Rural Municipality,Nepal
120,Nepal,Province 1,TAPLEJUNG,Mikwakhola Rural Municipality,Nepal
121,Nepal,Province 1,TAPLEJUNG,Meringden Rural Municipality,Nepal
122,Nepal,Province 1,TAPLEJUNG,Maiwakhola Rural Municipality,Nepal
123,Nepal,Province 1,TAPLEJUNG,Aathrai Tribeni Rural Municipality,Nepal
124,Nepal,Province 1,TERHATHUM,Phedap Rural Municipality,Nepal
125,Nepal,Province 1,TERHATHUM,Myanglung Municipality,Nepal
126,Nepal,Province 1,TERHATHUM,Menchayam Rural Municipality,Nepal
127,Nepal,Province 1,TERHATHUM,Laligurans Municipality,Nepal
128,Nepal,Province 1,TERHATHUM,Chhathar Rural Municipality,Nepal
129,Nepal,Province 1,TERHATHUM,Aathrai Rural Municipality,Nepal
130,Nepal,Province 1,UDAYAPUR,Udayapurgadhi Rural Municipality,Nepal
131,Nepal,Province 1,UDAYAPUR,Triyuga Municipality,Nepal
132,Nepal,Province 1,UDAYAPUR,Tapli Rural Municipality,Nepal
133,Nepal,Province 1,UDAYAPUR,Rautamai Rural Municipality,Nepal
134,Nepal,Province 1,UDAYAPUR,Limchungbung Rural Municipality,Nepal
135,Nepal,Province 1,UDAYAPUR,Katari Municipality,Nepal
136,Nepal,Province 1,UDAYAPUR,Chaudandigadhi Municipality,Nepal
137,Nepal,Province 1,UDAYAPUR,Belaka Municipality,Nepal
138,Nepal,Madhesh,BARA,Suwarna Rural Municipality,Nepal
139,Nepal,Madhesh,BARA,Simraungadh Municipality,Nepal
140,Nepal,Madhesh,BARA,Prasauni Rural Municipality,Nepal
141,Nepal,Madhesh,BARA,Pheta Rural Municipality,Nepal
142,Nepal,Madhesh,BARA,Parwanipur Rural Municipality,Nepal
143,Nepal,Madhesh,BARA,Pacharauta Municipality,Nepal
144,Nepal,Madhesh,BARA,Nijgadh Municipality,Nepal
145,Nepal,Madhesh,BARA,Mahagadhimai Municipality,Nepal
146,Nepal,Madhesh,BARA,Kolhabi Municipality,Nepal
147,Nepal,Madhesh,BARA,Karaiyamai Rural Municipality,Nepal
148,Nepal,Madhesh,BARA,Kalaiya Sub-Metropolitian City,Nepal
149,Nepal,Madhesh,BARA,Jitpur Simara Sub-Metropolitian City,Nepal
150,Nepal,Madhesh,BARA,Devtal Rural Municipality,Nepal
151,Nepal,Madhesh,BARA,Bishrampur Rural Municipality,Nepal
152,Nepal,Madhesh,BARA,Baragadhi Rural Municipality,Nepal
153,Nepal,Madhesh,BARA,Adarshkotwal Rural Municipality,Nepal
154,Nepal,Madhesh,DHANUSA,Sahidnagar Municipality,Nepal
155,Nepal,Madhesh,DHANUSA,Sabaila Municipality,Nepal
156,Nepal,Madhesh,DHANUSA,Nagarain Municipality,Nepal
157,Nepal,Madhesh,DHANUSA,Mukhiyapatti Musarmiya Rural Municipality,Nepal
158,Nepal,Madhesh,DHANUSA,Mithila Municipality,Nepal
159,Nepal,Madhesh,DHANUSA,Mithila Bihari Municipality,Nepal
160,Nepal,Madhesh,DHANUSA,Lakshminiya Rural Municipality,Nepal
161,Nepal,Madhesh,DHANUSA,Kamala Municipality,Nepal
162,Nepal,Madhesh,DHANUSA,Janakpurdham Sub-Metropolitian City,Nepal
163,Nepal,Madhesh,DHANUSA,Janaknandani Rural Municipality,Nepal
164,Nepal,Madhesh,DHANUSA,Hansapur Municipality,Nepal
165,Nepal,Madhesh,DHANUSA,Ganeshman Charnath Municipality,Nepal
166,Nepal,Madhesh,DHANUSA,Dhanusadham Municipality,Nepal
167,Nepal,Madhesh,DHANUSA,Dhanauji Rural Municipality,Nepal
168,Nepal,Madhesh,DHANUSA,Chhireshwornath Municipality,Nepal
169,Nepal,Madhesh,DHANUSA,Bideha Municipality,Nepal
170,Nepal,Madhesh,DHANUSA,Bateshwor Rural Municipality,Nepal
171,Nepal,Madhesh,DHANUSA,Aaurahi Rural Municipality,Nepal
172,Nepal,Madhesh,MAHOTTARI,Sonama Rural Municipality,Nepal
173,Nepal,Madhesh,MAHOTTARI,Samsi Rural Municipality,Nepal
174,Nepal,Madhesh,MAHOTTARI,Ramgopalpur Municipality,Nepal
175,Nepal,Madhesh,MAHOTTARI,Pipra Rural Municipality,Nepal
176,Nepal,Madhesh,MAHOTTARI,Matihani Municipality,Nepal
177,Nepal,Madhesh,MAHOTTARI,Manra Siswa Municipality,Nepal
178,Nepal,Madhesh,MAHOTTARI,Mahottari Rural Municipality,Nepal
179,Nepal,Madhesh,MAHOTTARI,Loharpatti Municipality,Nepal
180,Nepal,Madhesh,MAHOTTARI,Jaleswor Municipality,Nepal
181,Nepal,Madhesh,MAHOTTARI,Gaushala Municipality,Nepal
182,Nepal,Madhesh,MAHOTTARI,Ekdanra Rural Municipality,Nepal
183,Nepal,Madhesh,MAHOTTARI,Bhangaha Municipality,Nepal
184,Nepal,Madhesh,MAHOTTARI,Bardibas Municipality,Nepal
185,Nepal,Madhesh,MAHOTTARI,Balwa Municipality,Nepal
186,Nepal,Madhesh,MAHOTTARI,Aurahi Municipality,Nepal
187,Nepal,Madhesh,PARSA,Thori Rural Municipality,Nepal
188,Nepal,Madhesh,PARSA,SakhuwaPrasauni Rural Municipality,Nepal
189,Nepal,Madhesh,PARSA,Pokhariya Municipality,Nepal
190,Nepal,Madhesh,PARSA,Paterwasugauli Rural Municipality,Nepal
191,Nepal,Madhesh,PARSA,Parsagadhi Municipality,Nepal
192,Nepal,Madhesh,PARSA,Pakahamainpur Rural Municipality,Nepal
193,Nepal,Madhesh,PARSA,Kalikamai Rural Municipality,Nepal
194,Nepal,Madhesh,PARSA,Jirabhawani Rural Municipality,Nepal
195,Nepal,Madhesh,PARSA,Jagarnathpur Rural Municipality,Nepal
196,Nepal,Madhesh,PARSA,Dhobini Rural Municipality,Nepal
197,Nepal,Madhesh,PARSA,Chhipaharmai Rural Municipality,Nepal
198,Nepal,Madhesh,PARSA,Birgunj Metropolitian City,Nepal
199,Nepal,Madhesh,PARSA,Bindabasini Rural Municipality,Nepal
200,Nepal,Madhesh,PARSA,Bahudaramai Municipality,Nepal
201,Nepal,Madhesh,RAUTAHAT,Yemunamai Rural Municipality,Nepal
202,Nepal,Madhesh,RAUTAHAT,Rajpur Municipality,Nepal
203,Nepal,Madhesh,RAUTAHAT,Rajdevi Municipality,Nepal
204,Nepal,Madhesh,RAUTAHAT,Phatuwa Bijayapur Municipality,Nepal
205,Nepal,Madhesh,RAUTAHAT,Paroha Municipality,Nepal
206,Nepal,Madhesh,RAUTAHAT,Maulapur Municipality,Nepal
207,Nepal,Madhesh,RAUTAHAT,Madhav Narayan Municipality,Nepal
208,Nepal,Madhesh,RAUTAHAT,Katahariya Municipality,Nepal
209,Nepal,Madhesh,RAUTAHAT,Ishanath Municipality,Nepal
210,Nepal,Madhesh,RAUTAHAT,Gujara Municipality,Nepal
211,Nepal,Madhesh,RAUTAHAT,Gaur Municipality,Nepal
212,Nepal,Madhesh,RAUTAHAT,Garuda Municipality,Nepal
213,Nepal,Madhesh,RAUTAHAT,Gadhimai Municipality,Nepal
214,Nepal,Madhesh,RAUTAHAT,Durga Bhagwati Rural Municipality,Nepal
215,Nepal,Madhesh,RAUTAHAT,Dewahhi Gonahi Municipality,Nepal
216,Nepal,Madhesh,RAUTAHAT,Chandrapur Municipality,Nepal
217,Nepal,Madhesh,RAUTAHAT,Brindaban Municipality,Nepal
218,Nepal,Madhesh,RAUTAHAT,Baudhimai Municipality,Nepal
219,Nepal,Madhesh,SAPTARI,Tirahut Rural Municipality,Nepal
220,Nepal,Madhesh,SAPTARI,Tilathi Koiladi Rural Municipality,Nepal
221,Nepal,Madhesh,SAPTARI,Surunga Municipality,Nepal
222,Nepal,Madhesh,SAPTARI,Shambhunath Municipality,Nepal
223,Nepal,Madhesh,SAPTARI,Saptakoshi Rural Municipality,Nepal
224,Nepal,Madhesh,SAPTARI,Rupani Rural Municipality,Nepal
225,Nepal,Madhesh,SAPTARI,Rajgadh Rural Municipality,Nepal
226,Nepal,Madhesh,SAPTARI,Rajbiraj Municipality,Nepal
227,Nepal,Madhesh,SAPTARI,Mahadeva Rural Municipality,Nepal
228,Nepal,Madhesh,SAPTARI,Khadak Municipality,Nepal
229,Nepal,Madhesh,SAPTARI,Kanchanrup Municipality,Nepal
230,Nepal,Madhesh,SAPTARI,Hanumannagar Kankalini Municipality,Nepal
231,Nepal,Madhesh,SAPTARI,Dakneshwori Municipality,Nepal
232,Nepal,Madhesh,SAPTARI,Chhinnamasta Rural Municipality,Nepal
233,Nepal,Madhesh,SAPTARI,Bode Barsain Municipality,Nepal
234,Nepal,Madhesh,SAPTARI,Bishnupur Rural Municipality,Nepal
235,Nepal,Madhesh,SAPTARI,Balan Bihul Rural Municipality,Nepal
236,Nepal,Madhesh,SAPTARI,Agnisair Krishna Savaran Rural Municipality,Nepal
237,Nepal,Madhesh,SARLAHI,Ramnagar Rural Municipality,Nepal
238,Nepal,Madhesh,SARLAHI,Parsa Rural Municipality,Nepal
239,Nepal,Madhesh,SARLAHI,Malangawa Municipality,Nepal
240,Nepal,Madhesh,SARLAHI,Lalbandi Municipality,Nepal
241,Nepal,Madhesh,SARLAHI,Kaudena Rural Municipality,Nepal
242,Nepal,Madhesh,SARLAHI,Kabilasi Municipality,Nepal
243,Nepal,Madhesh,SARLAHI,Ishworpur Municipality,Nepal
244,Nepal,Madhesh,SARLAHI,Hariwan Municipality,Nepal
245,Nepal,Madhesh,SARLAHI,Haripurwa Municipality,Nepal
246,Nepal,Madhesh,SARLAHI,Haripur Municipality,Nepal
247,Nepal,Madhesh,SARLAHI,Godaita Municipality,Nepal
248,Nepal,Madhesh,SARLAHI,Dhankaul Rural Municipality,Nepal
249,Nepal,Madhesh,SARLAHI,Chandranagar Rural Municipality,Nepal
250,Nepal,Madhesh,SARLAHI,Chakraghatta Rural Municipality,Nepal
