1,Nepal,Province 1,BHOJPUR,Temkemaiyung Rural Municipality,Nepal
251,Nepal,Madhesh,SARLAHI,Bramhapuri Rural Municipality,Nepal
252,Nepal,Madhesh,SARLAHI,Bishnu Rural Municipality,Nepal
253,Nepal,Madhesh,SARLAHI,Basbariya Rural Municipality,Nepal
254,Nepal,Madhesh,SARLAHI,Barahathawa Municipality,Nepal
255,Nepal,Madhesh,SARLAHI,Balara Municipality,Nepal
256,Nepal,Madhesh,SARLAHI,Bagmati Municipality,Nepal
257,Nepal,Madhesh,SIRAHA,Sukhipur Municipality,Nepal
258,Nepal,Madhesh,SIRAHA,Siraha Municipality,Nepal
259,Nepal,Madhesh,SIRAHA,Sakhuwanankarkatti Rural Municipality,Nepal
260,Nepal,Madhesh,SIRAHA,Nawarajpur Rural Municipality,Nepal
261,Nepal,Madhesh,SIRAHA,Naraha Rural Municipality,Nepal
262,Nepal,Madhesh,SIRAHA,Mirchaiya Municipality,Nepal
263,Nepal,Madhesh,SIRAHA,Laxmipur Patari Rural Municipality,Nepal
264,Nepal,Madhesh,SIRAHA,Lahan Municipality,Nepal
265,Nepal,Madhesh,SIRAHA,Karjanha Municipality,Nepal
266,Nepal,Madhesh,SIRAHA,Kalyanpur Municipality,Nepal
267,Nepal,Madhesh,SIRAHA,Golbazar Municipality,Nepal
268,Nepal,Madhesh,SIRAHA,Dhangadhimai Municipality,Nepal
269,Nepal,Madhesh,SIRAHA,Bishnupur Rural Municipality,Nepal
270,Nepal,Madhesh,SIRAHA,Bhagawanpur Rural Municipality,Nepal
271,Nepal,Madhesh,SIRAHA,Bariyarpatti Rural Municipality,Nepal
272,Nepal,Madhesh,SIRAHA,Aurahi Rural Municipality,Nepal
273,Nepal,Madhesh,SIRAHA,Arnama Rural Municipality,Nepal
274,Nepal,Bagmati,BHAKTAPUR,Suryabinayak Municipality,Nepal
275,Nepal,Bagmati,BHAKTAPUR,Madhyapur Thimi Municipality,Nepal
276,Nepal,Bagmati,BHAKTAPUR,Changunarayan Municipality,Nepal
277,Nepal,Bagmati,BHAKTAPUR,Bhaktapur Municipality,Nepal
278,Nepal,Bagmati,CHITAWAN,Ratnanagar Municipality,Nepal
279,Nepal,Bagmati,CHITAWAN,Rapti Municipality,Nepal
280,Nepal,Bagmati,CHITAWAN,Madi Municipality,Nepal
281,Nepal,Bagmati,CHITAWAN,Khairahani Municipality,Nepal
282,Nepal,Bagmati,CHITAWAN,Kalika Municipality,Nepal
283,Nepal,Bagmati,CHITAWAN,Ichchhyakamana Rural Municipality,Nepal
284,Nepal,Bagmati,CHITAWAN,Bharatpur Metropolitian City,Nepal
285,Nepal,Bagmati,DHADING,Tripura Sundari Rural Municipality,Nepal
286,Nepal,Bagmati,DHADING,Thakre Rural Municipality,Nepal
287,Nepal,Bagmati,DHADING,Siddhalek Rural Municipality,Nepal
288,Nepal,Bagmati,DHADING,Rubi Valley Rural Municipality,Nepal
289,Nepal,Bagmati,DHADING,Nilakantha Municipality,Nepal
290,Nepal,Bagmati,DHADING,Netrawati Dabjong Rural Municipality,Nepal
291,Nepal,Bagmati,DHADING,Khaniyabash Rural Municipality,Nepal
292,Nepal,Bagmati,DHADING,Jwalamukhi Rural Municipality,Nepal
293,Nepal,Bagmati,DHADING,Gangajamuna Rural Municipality,Nepal
294,Nepal,Bagmati,DHADING,Galchi Rural Municipality,Nepal
295,Nepal,Bagmati,DHADING,Gajuri Rural Municipality,Nepal
296,Nepal,Bagmati,DHADING,Dhunibesi Municipality,Nepal
297,Nepal,Bagmati,DHADING,Benighat Rorang Rural Municipality,Nepal
298,Nepal,Bagmati,DOLAKHA,Tamakoshi Rural Municipality,Nepal
299,Nepal,Bagmati,DOLAKHA,Sailung Rural Municipality,Nepal
300,Nepal,Bagmati,DOLAKHA,Melung Rural Municipality,Nepal
301,Nepal,Bagmati,DOLAKHA,Kalinchok Rural Municipality,Nepal
302,Nepal,Bagmati,DOLAKHA,Jiri Municipality,Nepal
303,Nepal,Bagmati,DOLAKHA,Gaurishankar Rural Municipality,Nepal
304,Nepal,Bagmati,DOLAKHA,Bigu Rural Municipality,Nepal
305,Nepal,Bagmati,DOLAKHA,Bhimeshwor Municipality,Nepal
306,Nepal,Bagmati,DOLAKHA,Baiteshwor Rural Municipality,Nepal
307,Nepal,Bagmati,KATHMANDU,Tokha Municipality,Nepal
308,Nepal,Bagmati,KATHMANDU,Tarakeshwor Municipality,Nepal
309,Nepal,Bagmati,KATHMANDU,Shankharapur Municipality,Nepal
310,Nepal,Bagmati,KATHMANDU,Nagarjun Municipality,Nepal
311,Nepal,Bagmati,KATHMANDU,Kirtipur Municipality,Nepal
312,Nepal,Bagmati,KATHMANDU,Kathmandu Metropolitian City,Nepal
313,Nepal,Bagmati,KATHMANDU,Kageshwori Manahora Municipality,Nepal
314,Nepal,Bagmati,KATHMANDU,Gokarneshwor Municipality,Nepal
315,Nepal,Bagmati,KATHMANDU,Dakshinkali Municipality,Nepal
316,Nepal,Bagmati,KATHMANDU,Chandragiri Municipality,Nepal
317,Nepal,Bagmati,KATHMANDU,Budhanilakantha Municipality,Nepal
318,Nepal,Bagmati,KAVREPALANCHOK,Temal Rural Municipality,Nepal
319,Nepal,Bagmati,KAVREPALANCHOK,Roshi Rural Municipality,Nepal
320,Nepal,Bagmati,KAVREPALANCHOK,Panchkhal Municipality,Nepal
321,Nepal,Bagmati,KAVREPALANCHOK,Panauti Municipality,Nepal
322,Nepal,Bagmati,KAVREPALANCHOK,Namobuddha Municipality,Nepal
323,Nepal,Bagmati,KAVREPALANCHOK,Mandandeupur Municipality,Nepal
324,Nepal,Bagmati,KAVREPALANCHOK,Mahabharat Rural Municipality,Nepal
325,Nepal,Bagmati,KAVREPALANCHOK,Khanikhola Rural Municipality,Nepal
326,Nepal,Bagmati,KAVREPALANCHOK,Dhulikhel Municipality,Nepal
327,Nepal,Bagmati,KAVREPALANCHOK,Chaurideurali Rural Municipality,Nepal
328,Nepal,Bagmati,KAVREPALANCHOK,Bhumlu Rural Municipality,Nepal
329,Nepal,Bagmati,KAVREPALANCHOK,Bethanchowk Rural Municipality,Nepal
330,Nepal,Bagmati,KAVREPALANCHOK,Banepa Municipality,Nepal
331,Nepal,Bagmati,LALITPUR,Mahankal Rural Municipality,Nepal
332,Nepal,Bagmati,LALITPUR,Mahalaxmi Municipality,Nepal
333,Nepal,Bagmati,LALITPUR,Lalitpur Metropolitian City,Nepal
334,Nepal,Bagmati,LALITPUR,Konjyosom Rural Municipality,Nepal
335,Nepal,Bagmati,LALITPUR,Godawari Municipality,Nepal
336,Nepal,Bagmati,LALITPUR,Bagmati Rural Municipality,Nepal
337,Nepal,Bagmati,MAKWANPUR,Thaha Municipality,Nepal
338,Nepal,Bagmati,MAKWANPUR,Raksirang Rural Municipality,Nepal
339,Nepal,Bagmati,MAKWANPUR,Manahari Rural Municipality,Nepal
340,Nepal,Bagmati,MAKWANPUR,Makawanpurgadhi Rural Municipality,Nepal
341,Nepal,Bagmati,MAKWANPUR,Kailash Rural Municipality,Nepal
342,Nepal,Bagmati,MAKWANPUR,Indrasarowar Rural Municipality,Nepal
343,Nepal,Bagmati,MAKWANPUR,Hetauda Sub-Metropolitian City,Nepal
344,Nepal,Bagmati,MAKWANPUR,Bhimphedi Rural Municipality,Nepal
345,Nepal,Bagmati,MAKWANPUR,Bakaiya Rural Municipality,Nepal
346,Nepal,Bagmati,MAKWANPUR,Bagmati Rural Municipality,Nepal
347,Nepal,Bagmati,NUWAKOT,Tarkeshwar Rural Municipality,Nepal
348,Nepal,Bagmati,NUWAKOT,Tadi Rural Municipality,Nepal
349,Nepal,Bagmati,NUWAKOT,Suryagadhi Rural Municipality,Nepal
350,Nepal,Bagmati,NUWAKOT,Shivapuri Rural Municipality,Nepal
351,Nepal,Bagmati,NUWAKOT,Panchakanya Rural Municipality,Nepal
352,Nepal,Bagmati,NUWAKOT,Myagang Rural Municipality,Nepal
353,Nepal,Bagmati,NUWAKOT,Likhu Rural Municipality,Nepal
354,Nepal,Bagmati,NUWAKOT,Kispang Rural Municipality,Nepal
355,Nepal,Bagmati,NUWAKOT,Kakani Rural Municipality,Nepal
356,Nepal,Bagmati,NUWAKOT,Dupcheshwar Rural Municipality,Nepal
357,Nepal,Bagmati,NUWAKOT,Bidur Municipality,Nepal
358,Nepal,Bagmati,NUWAKOT,Belkotgadhi Municipality,Nepal
359,Nepal,Bagmati,RAMECHHAP,Umakunda Rural Municipality,Nepal
360,Nepal,Bagmati,RAMECHHAP,Sunapati Rural Municipality,Nepal
361,Nepal,Bagmati,RAMECHHAP,Ramechhap Municipality,Nepal
362,Nepal,Bagmati,RAMECHHAP,Manthali Municipality,Nepal
363,Nepal,Bagmati,RAMECHHAP,Likhu Tamakoshi Rural Municipality,Nepal
364,Nepal,Bagmati,RAMECHHAP,Khadadevi Rural Municipality,Nepal
365,Nepal,Bagmati,RAMECHHAP,Gokulganga Rural Municipality,Nepal
366,Nepal,Bagmati,RAMECHHAP,Doramba Rural Municipality,Nepal
367,Nepal,Bagmati,RASUWA,Uttargaya Rural Municipality,Nepal
368,Nepal,Bagmati,RASUWA,Naukunda Rural Municipality,Nepal
369,Nepal,Bagmati,RASUWA,Kalika Rural Municipality,Nepal
370,Nepal,Bagmati,RASUWA,Gosaikunda Rural Municipality,Nepal
371,Nepal,Bagmati,RASUWA,Amachodingmo Rural Municipality,Nepal
372,Nepal,Bagmati,SINDHULI,Tinpatan Rural Municipality,Nepal
373,Nepal,Bagmati,SINDHULI,Sunkoshi Rural Municipality,Nepal
374,Nepal,Bagmati,SINDHULI,Phikkal Rural Municipality,Nepal
375,Nepal,Bagmati,SINDHULI,Marin Rural Municipality,Nepal
376,Nepal,Bagmati,SINDHULI,Kamalamai Municipality,Nepal
377,Nepal,Bagmati,SINDHULI,Hariharpurgadhi Rural Municipality,Nepal
378,Nepal,Bagmati,SINDHULI,Golanjor Rural Municipality,Nepal
379,Nepal,Bagmati,SINDHULI,Ghanglekh Rural Municipality,Nepal
380,Nepal,Bagmati,SINDHULI,Dudhouli Municipality,Nepal
381,Nepal,Bagmati,SINDHUPALCHOK,Tripurasundari Rural Municipality,Nepal
382,Nepal,Bagmati,SINDHUPALCHOK,Sunkoshi Rural Municipality,Nepal
383,Nepal,Bagmati,SINDHUPALCHOK,Panchpokhari Thangpal Rural Municipality,Nepal
384,Nepal,Bagmati,SINDHUPALCHOK,Melamchi Municipality,Nepal
385,Nepal,Bagmati,SINDHUPALCHOK,Lisangkhu Pakhar Rural Municipality,Nepal
386,Nepal,Bagmati,SINDHUPALCHOK,Jugal Rural Municipality,Nepal
387,Nepal,Bagmati,SINDHUPALCHOK,Indrawati Rural Municipality,Nepal
388,Nepal,Bagmati,SINDHUPALCHOK,Helambu Rural Municipality,Nepal
389,Nepal,Bagmati,SINDHUPALCHOK,Chautara SangachokGadhi Municipality,Nepal
390,Nepal,Bagmati,SINDHUPALCHOK,Bhotekoshi Rural Municipality,Nepal
391,Nepal,Bagmati,SINDHUPALCHOK,Barhabise Municipality,Nepal
392,Nepal,Bagmati,SINDHUPALCHOK,Balefi Rural Municipality,Nepal
393,Nepal,Gandaki,BAGLUNG,Tara Khola Rural Municipality,Nepal
394,Nepal,Gandaki,BAGLUNG,Taman Khola Rural Municipality,Nepal
395,Nepal,Gandaki,BAGLUNG,Nisikhola Rural Municipality,Nepal
396,Nepal,Gandaki,BAGLUNG,Kanthekhola Rural Municipality,Nepal
397,Nepal,Gandaki,BAGLUNG,Jaimuni Municipality,Nepal
398,Nepal,Gandaki,BAGLUNG,Galkot Municipality,Nepal
399,Nepal,Gandaki,BAGLUNG,Dhorpatan Municipality,Nepal
400,Nepal,Gandaki,BAGLUNG,Bareng Rural Municipality,Nepal
401,Nepal,Gandaki,BAGLUNG,Baglung Municipality,Nepal
402,Nepal,Gandaki,BAGLUNG,Badigad Rural Municipality,Nepal
403,Nepal,Gandaki,GORKHA,Siranchok Rural Municipality,Nepal
404,Nepal,Gandaki,GORKHA,Sahid Lakhan Rural Municipality,Nepal
405,Nepal,Gandaki,GORKHA,Palungtar Municipality,Nepal
406,Nepal,Gandaki,GORKHA,Gorkha Municipality,Nepal
407,Nepal,Gandaki,GORKHA,Gandaki Rural Municipality,Nepal
408,Nepal,Gandaki,GORKHA,Dharche Rural Municipality,Nepal
409,Nepal,Gandaki,GORKHA,Chum Nubri Rural Municipality,Nepal
410,Nepal,Gandaki,GORKHA,Bhimsenthapa Rural Municipality,Nepal
411,Nepal,Gandaki,GORKHA,Barpak Sulikot Rural Municipality,Nepal
412,Nepal,Gandaki,GORKHA,Ajirkot Rural Municipality,Nepal
413,Nepal,Gandaki,GORKHA,Aarughat Rural Municipality,Nepal
414,Nepal,Gandaki,KASKI,Rupa Rural Municipality,Nepal
415,Nepal,Gandaki,KASKI,Pokhara Metropolitian City,Nepal
416,Nepal,Gandaki,KASKI,Madi Rural Municipality,Nepal
417,Nepal,Gandaki,KASKI,Machhapuchchhre Rural Municipality,Nepal
418,Nepal,Gandaki,KASKI,Annapurna Rural Municipality,Nepal
419,Nepal,Gandaki,LAMJUNG,Sundarbazar Municipality,Nepal
420,Nepal,Gandaki,LAMJUNG,Rainas Municipality,Nepal
421,Nepal,Gandaki,LAMJUNG,Marsyangdi Rural Municipality,Nepal
422,Nepal,Gandaki,LAMJUNG,MadhyaNepal Municipality,Nepal
423,Nepal,Gandaki,LAMJUNG,Kwholasothar Rural Municipality,Nepal
424,Nepal,Gandaki,LAMJUNG,Dudhpokhari Rural Municipality,Nepal
425,Nepal,Gandaki,LAMJUNG,Dordi Rural Municipality,Nepal
426,Nepal,Gandaki,LAMJUNG,Besishahar Municipality,Nepal
427,Nepal,Gandaki,MANANG,Narshon Rural Municipality,Nepal
428,Nepal,Gandaki,MANANG,Narpa Bhumi Rural Municipality,Nepal
429,Nepal,Gandaki,MANANG,Manang Ingshyang Rural Municipality,Nepal
430,Nepal,Gandaki,MANANG,Chame Rural Municipality,Nepal
431,Nepal,Gandaki,MUSTANG,Waragung Muktikhsetra Rural Municipality,Nepal
432,Nepal,Gandaki,MUSTANG,Thasang Rural Municipality,Nepal
433,Nepal,Gandaki,MUSTANG,Lomanthang Rural Municipality,Nepal
434,Nepal,Gandaki,MUSTANG,Lo-Ghekar Damodarkunda Rural Municipality,Nepal
435,Nepal,Gandaki,MUSTANG,Gharapjhong Rural Municipality,Nepal
436,Nepal,Gandaki,MYAGDI,Raghuganga Rural Municipality,Nepal
437,Nepal,Gandaki,MYAGDI,Mangala Rural Municipality,Nepal
438,Nepal,Gandaki,MYAGDI,Malika Rural Municipality,Nepal
439,Nepal,Gandaki,MYAGDI,Dhaulagiri Rural Municipality,Nepal
440,Nepal,Gandaki,MYAGDI,Beni Municipality,Nepal
441,Nepal,Gandaki,MYAGDI,Annapurna Rural Municipality,Nepal
442,Nepal,Gandaki,NAWALPARASI EAST,Madhyabindu Municipality,Nepal
443,Nepal,Gandaki,NAWALPARASI EAST,Kawasoti Municipality,Nepal
444,Nepal,Gandaki,NAWALPARASI EAST,Hupsekot Rural Municipality,Nepal
445,Nepal,Gandaki,NAWALPARASI EAST,Gaidakot Municipality,Nepal
446,Nepal,Gandaki,NAWALPARASI EAST,Devchuli Municipality,Nepal
447,Nepal,Gandaki,NAWALPARASI EAST,Bulingtar Rural Municipality,Nepal
448,Nepal,Gandaki,NAWALPARASI EAST,Binayee Tribeni Rural Municipality,Nepal
449,Nepal,Gandaki,NAWALPARASI EAST,Baudeekali Rural Municipality,Nepal
450,Nepal,Gandaki,PARBAT,Phalebas Municipality,Nepal
451,Nepal,Gandaki,PARBAT,Painyu Rural Municipality,Nepal
452,Nepal,Gandaki,PARBAT,Modi Rural Municipality,Nepal
453,Nepal,Gandaki,PARBAT,Mahashila Rural Municipality,Nepal
454,Nepal,Gandaki,PARBAT,Kushma Municipality,Nepal
455,Nepal,Gandaki,PARBAT,Jaljala Rural Municipality,Nepal
456,Nepal,Gandaki,PARBAT,Bihadi Rural Municipality,Nepal
457,Nepal,Gandaki,SYANGJA,Waling Municipality,Nepal
458,Nepal,Gandaki,SYANGJA,Putalibazar Municipality,Nepal
459,Nepal,Gandaki,SYANGJA,Phedikhola Rural Municipality,Nepal
460,Nepal,Gandaki,SYANGJA,Kaligandagi Rural Municipality,Nepal
461,Nepal,Gandaki,SYANGJA,Harinas Rural Municipality,Nepal
462,Nepal,Gandaki,SYANGJA,Galyang Municipality,Nepal
463,Nepal,Gandaki,SYANGJA,Chapakot Municipality,Nepal
464,Nepal,Gandaki,SYANGJA,Biruwa Rural Municipality,Nepal
465,Nepal,Gandaki,SYANGJA,Bhirkot Municipality,Nepal
466,Nepal,Gandaki,SYANGJA,Arjunchaupari Rural Municipality,Nepal
467,Nepal,Gandaki,SYANGJA,Aandhikhola Rural Municipality,Nepal
468,Nepal,Gandaki,TANAHU,Shuklagandaki Municipality,Nepal
469,Nepal,Gandaki,TANAHU,Rhishing Rural Municipality,Nepal
470,Nepal,Gandaki,TANAHU,Myagde Rural Municipality,Nepal
471,Nepal,Gandaki,TANAHU,Ghiring Rural Municipality,Nepal
472,Nepal,Gandaki,TANAHU,Devghat Rural Municipality,Nepal
473,Nepal,Gandaki,TANAHU,Byas Municipality,Nepal
474,Nepal,Gandaki,TANAHU,Bhimad Municipality,Nepal
475,Nepal,Gandaki,TANAHU,Bhanu Municipality,Nepal
476,Nepal,Gandaki,TANAHU,Bandipur Rural Municipality,Nepal
477,Nepal,Gandaki,TANAHU,Anbukhaireni Rural Municipality,Nepal
478,Nepal,Lumbini,ARGHAKHANCHI,Sitganga Municipality,Nepal
479,Nepal,Lumbini,ARGHAKHANCHI,Sandhikharka Municipality,Nepal
480,Nepal,Lumbini,ARGHAKHANCHI,Panini Rural Municipality,Nepal
481,Nepal,Lumbini,ARGHAKHANCHI,Malarani Rural Municipality,Nepal
482,Nepal,Lumbini,ARGHAKHANCHI,Chhatradev Rural Municipality,Nepal
483,Nepal,Lumbini,ARGHAKHANCHI,Bhumekasthan Municipality,Nepal
484,Nepal,Lumbini,BANKE,Rapti Sonari Rural Municipality,Nepal
485,Nepal,Lumbini,BANKE,Nepalgunj Sub-Metropolitian City,Nepal
486,Nepal,Lumbini,BANKE,Narainapur Rural Municipality,Nepal
487,Nepal,Lumbini,BANKE,Kohalpur Municipality,Nepal
488,Nepal,Lumbini,BANKE,Khajura Rural Municipality,Nepal
489,Nepal,Lumbini,BANKE,Janki Rural Municipality,Nepal
490,Nepal,Lumbini,BANKE,Duduwa Rural Municipality,Nepal
491,Nepal,Lumbini,BANKE,Baijanath Rural Municipality,Nepal
492,Nepal,Lumbini,BARDIYA,Thakurbaba Municipality,Nepal
493,Nepal,Lumbini,BARDIYA,Rajapur Municipality,Nepal
494,Nepal,Lumbini,BARDIYA,Madhuwan Municipality,Nepal
495,Nepal,Lumbini,BARDIYA,Gulariya Municipality,Nepal
496,Nepal,Lumbini,BARDIYA,Geruwa Rural Municipality,Nepal
497,Nepal,Lumbini,BARDIYA,Barbardiya Municipality,Nepal
498,Nepal,Lumbini,BARDIYA,Bansagadhi Municipality,Nepal
499,Nepal,Lumbini,BARDIYA,Badhaiyatal Rural Municipality,Nepal
500,Nepal,Lumbini,DANG,Tulsipur Sub-Metropolitian City,Nepal
501,Nepal,Lumbini,DANG,Shantinagar Rural Municipality,Nepal
502,Nepal,Lumbini,DANG,Rapti Rural Municipality,Nepal
503,Nepal,Lumbini,DANG,Rajpur Rural Municipality,Nepal
