1,Nepal,Province 1,BHOJPUR,Temkemaiyung Rural Municipality,Nepal
504,Nepal,Lumbini,DANG,Lamahi Municipality,Nepal
505,Nepal,Lumbini,DANG,Ghorahi Sub-Metropolitian City,Nepal
506,Nepal,Lumbini,DANG,Gadhawa Rural Municipality,Nepal
507,Nepal,Lumbini,DANG,Dangisharan Rural Municipality,Nepal
508,Nepal,Lumbini,DANG,Banglachuli Rural Municipality,Nepal
509,Nepal,Lumbini,DANG,Babai Rural Municipality,Nepal
510,Nepal,Lumbini,GULMI,Satyawati Rural Municipality,Nepal
511,Nepal,Lumbini,GULMI,Ruru Rural Municipality,Nepal
512,Nepal,Lumbini,GULMI,Resunga Municipality,Nepal
513,Nepal,Lumbini,GULMI,Musikot Municipality,Nepal
514,Nepal,Lumbini,GULMI,Malika Rural Municipality,Nepal
515,Nepal,Lumbini,GULMI,Madane Rural Municipality,Nepal
516,Nepal,Lumbini,GULMI,Kaligandaki Rural Municipality,Nepal
517,Nepal,Lumbini,GULMI,Isma Rural Municipality,Nepal
518,Nepal,Lumbini,GULMI,Gulmidarbar Rural Municipality,Nepal
519,Nepal,Lumbini,GULMI,Dhurkot Rural Municipality,Nepal
520,Nepal,Lumbini,GULMI,Chatrakot Rural Municipality,Nepal
521,Nepal,Lumbini,GULMI,Chandrakot Rural Municipality,Nepal
522,Nepal,Lumbini,KAPILBASTU,Yashodhara Rural Municipality,Nepal
523,Nepal,Lumbini,KAPILBASTU,Suddhodhan Rural Municipality,Nepal
524,Nepal,Lumbini,KAPILBASTU,Shivaraj Municipality,Nepal
525,Nepal,Lumbini,KAPILBASTU,Mayadevi Rural Municipality,Nepal
526,Nepal,Lumbini,KAPILBASTU,Maharajgunj Municipality,Nepal
527,Nepal,Lumbini,KAPILBASTU,Krishnanagar Municipality,Nepal
528,Nepal,Lumbini,KAPILBASTU,Kapilbastu Municipality,Nepal
529,Nepal,Lumbini,KAPILBASTU,Buddhabhumi Municipality,Nepal
530,Nepal,Lumbini,KAPILBASTU,Bijayanagar Rural Municipality,Nepal
531,Nepal,Lumbini,KAPILBASTU,Banganga Municipality,Nepal
532,Nepal,Lumbini,NAWALPARASI WEST,Susta Rural Municipality,Nepal
533,Nepal,Lumbini,NAWALPARASI WEST,Sunwal Municipality,Nepal
534,Nepal,Lumbini,NAWALPARASI WEST,Sarawal Rural Municipality,Nepal
535,Nepal,Lumbini,NAWALPARASI WEST,Ramgram Municipality,Nepal
536,Nepal,Lumbini,NAWALPARASI WEST,Pratappur Rural Municipality,Nepal
537,Nepal,Lumbini,NAWALPARASI WEST,Palhi Nandan Rural Municipality,Nepal
538,Nepal,Lumbini,NAWALPARASI WEST,Bardaghat Municipality,Nepal
539,Nepal,Lumbini,PALPA,Tinau Rural Municipality,Nepal
540,Nepal,Lumbini,PALPA,Tansen Municipality,Nepal
541,Nepal,Lumbini,PALPA,Ribdikot Rural Municipality,Nepal
542,Nepal,Lumbini,PALPA,Rampur Municipality,Nepal
543,Nepal,Lumbini,PALPA,Rambha Rural Municipality,Nepal
544,Nepal,Lumbini,PALPA,Rainadevi Chhahara Rural Municipality,Nepal
545,Nepal,Lumbini,PALPA,Purbakhola Rural Municipality,Nepal
546,Nepal,Lumbini,PALPA,Nisdi Rural Municipality,Nepal
547,Nepal,Lumbini,PALPA,Mathagadhi Rural Municipality,Nepal
548,Nepal,Lumbini,PALPA,Bagnaskali Rural Municipality,Nepal
549,Nepal,Lumbini,PYUTHAN,Sworgadwary Municipality,Nepal
550,Nepal,Lumbini,PYUTHAN,Sarumarani Rural Municipality,Nepal
551,Nepal,Lumbini,PYUTHAN,Pyuthan Municipality,Nepal
552,Nepal,Lumbini,PYUTHAN,Naubahini Rural Municipality,Nepal
553,Nepal,Lumbini,PYUTHAN,Mandavi Rural Municipality,Nepal
554,Nepal,Lumbini,PYUTHAN,Mallarani Rural Municipality,Nepal
555,Nepal,Lumbini,PYUTHAN,Jhimruk Rural Municipality,Nepal
556,Nepal,Lumbini,PYUTHAN,Gaumukhi Rural Municipality,Nepal
557,Nepal,Lumbini,PYUTHAN,Ayirabati Rural Municipality,Nepal
558,Nepal,Lumbini,ROLPA,Tribeni Rural Municipality,Nepal
559,Nepal,Lumbini,ROLPA,Thawang Rural Municipality,Nepal
560,Nepal,Lumbini,ROLPA,Sunil Smriti Rural Municipality,Nepal
561,Nepal,Lumbini,ROLPA,Sunchhahari Rural Municipality,Nepal
562,Nepal,Lumbini,ROLPA,Runtigadi Rural Municipality,Nepal
563,Nepal,Lumbini,ROLPA,Rolpa Municipality,Nepal
564,Nepal,Lumbini,ROLPA,Pariwartan Rural Municipality,Nepal
565,Nepal,Lumbini,ROLPA,Madi Rural Municipality,Nepal
566,Nepal,Lumbini,ROLPA,Lungri Rural Municipality,Nepal
567,Nepal,Lumbini,ROLPA,Gangadev Rural Municipality,Nepal
568,Nepal,Lumbini,RUKUM EAST,Sisne Rural Municipality,Nepal
569,Nepal,Lumbini,RUKUM EAST,Putha Uttarganga Rural Municipality,Nepal
570,Nepal,Lumbini,RUKUM EAST,Bhume Rural Municipality,Nepal
571,Nepal,Lumbini,RUPANDEHI,Tillotama Municipality,Nepal
572,Nepal,Lumbini,RUPANDEHI,Sudhdhodhan Rural Municipality,Nepal
573,Nepal,Lumbini,RUPANDEHI,Siyari Rural Municipality,Nepal
574,Nepal,Lumbini,RUPANDEHI,Siddharthanagar Municipality,Nepal
575,Nepal,Lumbini,RUPANDEHI,Sammarimai Rural Municipality,Nepal
576,Nepal,Lumbini,RUPANDEHI,Sainamaina Municipality,Nepal
577,Nepal,Lumbini,RUPANDEHI,Rohini Rural Municipality,Nepal
578,Nepal,Lumbini,RUPANDEHI,Omsatiya Rural Municipality,Nepal
579,Nepal,Lumbini,RUPANDEHI,Mayadevi Rural Municipality,Nepal
580,Nepal,Lumbini,RUPANDEHI,Marchawari Rural Municipality,Nepal
581,Nepal,Lumbini,RUPANDEHI,Lumbini Sanskritik Municipality,Nepal
582,Nepal,Lumbini,RUPANDEHI,Kotahimai Rural Municipality,Nepal
583,Nepal,Lumbini,RUPANDEHI,Kanchan Rural Municipality,Nepal
584,Nepal,Lumbini,RUPANDEHI,Gaidahawa Rural Municipality,Nepal
585,Nepal,Lumbini,RUPANDEHI,Devdaha Municipality,Nepal
586,Nepal,Lumbini,RUPANDEHI,Butwal Sub-Metropolitian City,Nepal
587,Nepal,Karnali,DAILEKH,Thantikandh Rural Municipality,Nepal
588,Nepal,Karnali,DAILEKH,Naumule Rural Municipality,Nepal
589,Nepal,Karnali,DAILEKH,Narayan Municipality,Nepal
590,Nepal,Karnali,DAILEKH,Mahabu Rural Municipality,Nepal
591,Nepal,Karnali,DAILEKH,Gurans Rural Municipality,Nepal
592,Nepal,Karnali,DAILEKH,Dungeshwor Rural Municipality,Nepal
593,Nepal,Karnali,DAILEKH,Dullu Municipality,Nepal
594,Nepal,Karnali,DAILEKH,Chamunda Bindrasaini Municipality,Nepal
595,Nepal,Karnali,DAILEKH,Bhairabi Rural Municipality,Nepal
596,Nepal,Karnali,DAILEKH,Bhagawatimai Rural Municipality,Nepal
597,Nepal,Karnali,DAILEKH,Aathabis Municipality,Nepal
598,Nepal,Karnali,DOLPA,Tripurasundari Municipality,Nepal
599,Nepal,Karnali,DOLPA,Thuli Bheri Municipality,Nepal
600,Nepal,Karnali,DOLPA,Shey Phoksundo Rural Municipality,Nepal
601,Nepal,Karnali,DOLPA,Mudkechula Rural Municipality,Nepal
602,Nepal,Karnali,DOLPA,Kaike Rural Municipality,Nepal
603,Nepal,Karnali,DOLPA,Jagadulla Rural Municipality,Nepal
604,Nepal,Karnali,DOLPA,Dolpo Buddha Rural Municipality,Nepal
605,Nepal,Karnali,DOLPA,Chharka Tangsong Rural Municipality,Nepal
606,Nepal,Karnali,HUMLA,Tanjakot Rural Municipality,Nepal
607,Nepal,Karnali,HUMLA,Simkot Rural Municipality,Nepal
608,Nepal,Karnali,HUMLA,Sarkegad Rural Municipality,Nepal
609,Nepal,Karnali,HUMLA,Namkha Rural Municipality,Nepal
610,Nepal,Karnali,HUMLA,Kharpunath Rural Municipality,Nepal
611,Nepal,Karnali,HUMLA,Chankheli Rural Municipality,Nepal
612,Nepal,Karnali,HUMLA,Adanchuli Rural Municipality,Nepal
613,Nepal,Karnali,JAJARKOT,Shiwalaya Rural Municipality,Nepal
614,Nepal,Karnali,JAJARKOT,Nalagad Municipality,Nepal
615,Nepal,Karnali,JAJARKOT,Kuse Rural Municipality,Nepal
616,Nepal,Karnali,JAJARKOT,Junichande Rural Municipality,Nepal
617,Nepal,Karnali,JAJARKOT,Chhedagad Municipality,Nepal
618,Nepal,Karnali,JAJARKOT,Bheri Municipality,Nepal
619,Nepal,Karnali,JAJARKOT,Barekot Rural Municipality,Nepal
620,Nepal,Karnali,JUMLA,Tila Rural Municipality,Nepal
621,Nepal,Karnali,JUMLA,Tatopani Rural Municipality,Nepal
622,Nepal,Karnali,JUMLA,Sinja Rural Municipality,Nepal
623,Nepal,Karnali,JUMLA,Patrasi Rural Municipality,Nepal
624,Nepal,Karnali,JUMLA,Kanakasundari Rural Municipality,Nepal
625,Nepal,Karnali,JUMLA,Hima Rural Municipality,Nepal
626,Nepal,Karnali,JUMLA,Guthichaur Rural Municipality,Nepal
627,Nepal,Karnali,JUMLA,Chandannath Municipality,Nepal
628,Nepal,Karnali,KALIKOT,Tilagufa Municipality,Nepal
629,Nepal,Karnali,KALIKOT,Subha Kalika Rural Municipality,Nepal
630,Nepal,Karnali,KALIKOT,Sanni Tribeni Rural Municipality,Nepal
631,Nepal,Karnali,KALIKOT,Raskot Municipality,Nepal
632,Nepal,Karnali,KALIKOT,Palata Rural Municipality,Nepal
633,Nepal,Karnali,KALIKOT,Pachaljharana Rural Municipality,Nepal
634,Nepal,Karnali,KALIKOT,Naraharinath Rural Municipality,Nepal
635,Nepal,Karnali,KALIKOT,Mahawai Rural Municipality,Nepal
636,Nepal,Karnali,KALIKOT,Khandachakra Municipality,Nepal
637,Nepal,Karnali,MUGU,Soru Rural Municipality,Nepal
638,Nepal,Karnali,MUGU,Mugum Karmarong Rural Municipality,Nepal
639,Nepal,Karnali,MUGU,Khatyad Rural Municipality,Nepal
640,Nepal,Karnali,MUGU,Chhayanath Rara Municipality,Nepal
641,Nepal,Karnali,RUKUM WEST,Tribeni Rural Municipality,Nepal
642,Nepal,Karnali,RUKUM WEST,Sani Bheri Rural Municipality,Nepal
643,Nepal,Karnali,RUKUM WEST,Musikot Municipality,Nepal
644,Nepal,Karnali,RUKUM WEST,Chaurjahari Municipality,Nepal
645,Nepal,Karnali,RUKUM WEST,Banfikot Rural Municipality,Nepal
646,Nepal,Karnali,RUKUM WEST,Aathbiskot Municipality,Nepal
647,Nepal,Karnali,SALYAN,Tribeni Rural Municipality,Nepal
648,Nepal,Karnali,SALYAN,Siddha Kumakh Rural Municipality,Nepal
649,Nepal,Karnali,SALYAN,Sharada Municipality,Nepal
650,Nepal,Karnali,SALYAN,Kumakh Rural Municipality,Nepal
651,Nepal,Karnali,SALYAN,Kapurkot Rural Municipality,Nepal
652,Nepal,Karnali,SALYAN,Kalimati Rural Municipality,Nepal
653,Nepal,Karnali,SALYAN,Darma Rural Municipality,Nepal
654,Nepal,Karnali,SALYAN,Chhatreshwori Rural Municipality,Nepal
655,Nepal,Karnali,SALYAN,Bangad Kupinde Municipality,Nepal
656,Nepal,Karnali,SALYAN,Bagchaur Municipality,Nepal
657,Nepal,Karnali,SURKHET,Simta Rural Municipality,Nepal
658,Nepal,Karnali,SURKHET,Panchpuri Municipality,Nepal
659,Nepal,Karnali,SURKHET,Lekbeshi Municipality,Nepal
660,Nepal,Karnali,SURKHET,Gurbhakot Municipality,Nepal
661,Nepal,Karnali,SURKHET,Chingad Rural Municipality,Nepal
662,Nepal,Karnali,SURKHET,Chaukune Rural Municipality,Nepal
663,Nepal,Karnali,SURKHET,Birendranagar Municipality,Nepal
664,Nepal,Karnali,SURKHET,Bheriganga Municipality,Nepal
665,Nepal,Karnali,SURKHET,Barahtal Rural Municipality,Nepal
666,Nepal,Sudurpaschim,ACHHAM,Turmakhad Rural Municipality,Nepal
667,Nepal,Sudurpaschim,ACHHAM,Sanphebagar Municipality,Nepal
668,Nepal,Sudurpaschim,ACHHAM,Ramaroshan Rural Municipality,Nepal
669,Nepal,Sudurpaschim,ACHHAM,Panchadewal Binayak Municipality,Nepal
670,Nepal,Sudurpaschim,ACHHAM,Mellekh Rural Municipality,Nepal
671,Nepal,Sudurpaschim,ACHHAM,Mangalsen Municipality,Nepal
672,Nepal,Sudurpaschim,ACHHAM,Kamalbazar Municipality,Nepal
673,Nepal,Sudurpaschim,ACHHAM,Dhakari Rural Municipality,Nepal
674,Nepal,Sudurpaschim,ACHHAM,Chaurpati Rural Municipality,Nepal
675,Nepal,Sudurpaschim,ACHHAM,Bannigadhi Jayagadh Rural Municipality,Nepal
676,Nepal,Sudurpaschim,BAITADI,Surnaya Rural Municipality,Nepal
677,Nepal,Sudurpaschim,BAITADI,Sigas Rural Municipality,Nepal
678,Nepal,Sudurpaschim,BAITADI,Shivanath Rural Municipality,Nepal
679,Nepal,Sudurpaschim,BAITADI,Purchaudi Municipality,Nepal
680,Nepal,Sudurpaschim,BAITADI,Patan Municipality,Nepal
681,Nepal,Sudurpaschim,BAITADI,Pancheshwar Rural Municipality,Nepal
682,Nepal,Sudurpaschim,BAITADI,Melauli Municipality,Nepal
683,Nepal,Sudurpaschim,BAITADI,Dogadakedar Rural Municipality,Nepal
684,Nepal,Sudurpaschim,BAITADI,Dilasaini Rural Municipality,Nepal
685,Nepal,Sudurpaschim,BAITADI,Dasharathchanda Municipality,Nepal
686,Nepal,Sudurpaschim,BAJHANG,Thalara Rural Municipality,Nepal
687,Nepal,Sudurpaschim,BAJHANG,Talkot Rural Municipality,Nepal
688,Nepal,Sudurpaschim,BAJHANG,Surma Rural Municipality,Nepal
689,Nepal,Sudurpaschim,BAJHANG,SaiPaal Rural Municipality,Nepal
690,Nepal,Sudurpaschim,BAJHANG,Masta Rural Municipality,Nepal
691,Nepal,Sudurpaschim,BAJHANG,Khaptadchhanna Rural Municipality,Nepal
692,Nepal,Sudurpaschim,BAJHANG,Kedarseu Rural Municipality,Nepal
693,Nepal,Sudurpaschim,BAJHANG,JayaPrithivi Municipality,Nepal
694,Nepal,Sudurpaschim,BAJHANG,Durgathali Rural Municipality,Nepal
695,Nepal,Sudurpaschim,BAJHANG,Chabispathivera Rural Municipality,Nepal
696,Nepal,Sudurpaschim,BAJHANG,Bungal Municipality,Nepal
697,Nepal,Sudurpaschim,BAJHANG,Bithadchir Rural Municipality,Nepal
698,Nepal,Sudurpaschim,BAJURA,Tribeni Municipality,Nepal
699,Nepal,Sudurpaschim,BAJURA,Swami Kartik Khaapar Rural Municipality,Nepal
700,Nepal,Sudurpaschim,BAJURA,Khaptad Chhededaha Rural Municipality,Nepal
701,Nepal,Sudurpaschim,BAJURA,Jagannath Rural Municipality,Nepal
702,Nepal,Sudurpaschim,BAJURA,Himali Rural Municipality,Nepal
703,Nepal,Sudurpaschim,BAJURA,Gaumul Rural Municipality,Nepal
704,Nepal,Sudurpaschim,BAJURA,Budhinanda Municipality,Nepal
705,Nepal,Sudurpaschim,BAJURA,Budhiganga Municipality,Nepal
706,Nepal,Sudurpaschim,BAJURA,Badimalika Municipality,Nepal
707,Nepal,Sudurpaschim,DADELDHURA,Parashuram Municipality,Nepal
708,Nepal,Sudurpaschim,DADELDHURA,Nawadurga Rural Municipality,Nepal
709,Nepal,Sudurpaschim,DADELDHURA,Ganayapdhura Rural Municipality,Nepal
710,Nepal,Sudurpaschim,DADELDHURA,Bhageshwar Rural Municipality,Nepal
711,Nepal,Sudurpaschim,DADELDHURA,Amargadhi Municipality,Nepal
712,Nepal,Sudurpaschim,DADELDHURA,Alital Rural Municipality,Nepal
713,Nepal,Sudurpaschim,DADELDHURA,Ajaymeru Rural Municipality,Nepal
714,Nepal,Sudurpaschim,DARCHULA,Shailyashikhar Municipality,Nepal
715,Nepal,Sudurpaschim,DARCHULA,Naugad Rural Municipality,Nepal
716,Nepal,Sudurpaschim,DARCHULA,Marma Rural Municipality,Nepal
717,Nepal,Sudurpaschim,DARCHULA,Malikaarjun Rural Municipality,Nepal
718,Nepal,Sudurpaschim,DARCHULA,Mahakali Municipality,Nepal
719,Nepal,Sudurpaschim,DARCHULA,Lekam Rural Municipality,Nepal
720,Nepal,Sudurpaschim,DARCHULA,Dunhu Rural Municipality,Nepal
721,Nepal,Sudurpaschim,DARCHULA,Byas Rural Municipality,Nepal
722,Nepal,Sudurpaschim,DARCHULA,Apihimal Rural Municipality,Nepal
723,Nepal,Sudurpaschim,DOTI,Shikhar Municipality,Nepal
724,Nepal,Sudurpaschim,DOTI,Sayal Rural Municipality,Nepal
725,Nepal,Sudurpaschim,DOTI,Purbichauki Rural Municipality,Nepal
726,Nepal,Sudurpaschim,DOTI,K I Singh Rural Municipality,Nepal
727,Nepal,Sudurpaschim,DOTI,Jorayal Rural Municipality,Nepal
728,Nepal,Sudurpaschim,DOTI,Dipayal Silgadi Municipality,Nepal
729,Nepal,Sudurpaschim,DOTI,Bogtan Foodsil Rural Municipality,Nepal
730,Nepal,Sudurpaschim,DOTI,Badikedar Rural Municipality,Nepal
731,Nepal,Sudurpaschim,DOTI,Adharsha Rural Municipality,Nepal
732,Nepal,Sudurpaschim,KAILALI,Tikapur Municipality,Nepal
733,Nepal,Sudurpaschim,KAILALI,Mohanyal Rural Municipality,Nepal
734,Nepal,Sudurpaschim,KAILALI,Lamkichuha Municipality,Nepal
735,Nepal,Sudurpaschim,KAILALI,Kailari Rural Municipality,Nepal
736,Nepal,Sudurpaschim,KAILALI,Joshipur Rural Municipality,Nepal
737,Nepal,Sudurpaschim,KAILALI,Janaki Rural Municipality,Nepal
738,Nepal,Sudurpaschim,KAILALI,Godawari Municipality,Nepal
739,Nepal,Sudurpaschim,KAILALI,Ghodaghodi Municipality,Nepal
740,Nepal,Sudurpaschim,KAILALI,Gauriganga Municipality,Nepal
741,Nepal,Sudurpaschim,KAILALI,Dhangadhi Sub-Metropolitian City,Nepal
742,Nepal,Sudurpaschim,KAILALI,Chure Rural Municipality,Nepal
743,Nepal,Sudurpaschim,KAILALI,Bhajani Municipality,Nepal
744,Nepal,Sudurpaschim,KAILALI,Bardagoriya Rural Municipality,Nepal
745,Nepal,Sudurpaschim,KANCHANPUR,Shuklaphanta Municipality,Nepal
746,Nepal,Sudurpaschim,KANCHANPUR,Punarbas Municipality,Nepal
747,Nepal,Sudurpaschim,KANCHANPUR,Mahakali Municipality,Nepal
748,Nepal,Sudurpaschim,KANCHANPUR,Laljhadi Rural Municipality,Nepal
749,Nepal,Sudurpaschim,KANCHANPUR,Krishnapur Municipality,Nepal
750,Nepal,Sudurpaschim,KANCHANPUR,Bhimdatta Municipality,Nepal
751,Nepal,Sudurpaschim,KANCHANPUR,Beldandi Rural Municipality,Nepal
752,Nepal,Sudurpaschim,KANCHANPUR,Belauri Municipality,Nepal
753,Nepal,Sudurpaschim,KANCHANPUR,Bedkot Municipality,Nepal
